"date_planting","region","site","block_ID_original","plot_ID_original","position_ID_original","species","functional_group","treat_warming","treat_competition","added_focals","block_ID","position_ID","ind_number","unique_plot_ID","unique_plant_ID"
2021-06-22,"CHE","lo",7,1,22,"silvul","forb","ambi","bare","wf","07","22",2,"CHE.lo.ambi.bare.wf.07","CHE.lo.ambi.bare.wf.07.22.2"
2021-06-22,"CHE","lo",7,1,23,"scacol","forb","ambi","bare","wf","07","23",2,"CHE.lo.ambi.bare.wf.07","CHE.lo.ambi.bare.wf.07.23.2"
2021-06-22,"CHE","lo",7,1,24,"scacol","forb","ambi","bare","wf","07","24",2,"CHE.lo.ambi.bare.wf.07","CHE.lo.ambi.bare.wf.07.24.2"
2021-06-22,"CHE","lo",7,1,25,"cenjac","forb","ambi","bare","wf","07","25",2,"CHE.lo.ambi.bare.wf.07","CHE.lo.ambi.bare.wf.07.25.2"
2021-06-22,"CHE","lo",7,1,26,"salpra","forb","ambi","bare","wf","07","26",2,"CHE.lo.ambi.bare.wf.07","CHE.lo.ambi.bare.wf.07.26.2"
2021-06-22,"CHE","lo",7,1,27,"medlup","legume","ambi","bare","wf","07","27",2,"CHE.lo.ambi.bare.wf.07","CHE.lo.ambi.bare.wf.07.27.2"
2021-06-22,"CHE","lo",7,1,28,"salpra","forb","ambi","bare","wf","07","28",2,"CHE.lo.ambi.bare.wf.07","CHE.lo.ambi.bare.wf.07.28.2"
2021-06-22,"CHE","lo",7,1,29,"plamed","forb","ambi","bare","wf","07","29",2,"CHE.lo.ambi.bare.wf.07","CHE.lo.ambi.bare.wf.07.29.2"
2021-06-22,"CHE","lo",7,1,30,"cenjac","forb","ambi","bare","wf","07","30",2,"CHE.lo.ambi.bare.wf.07","CHE.lo.ambi.bare.wf.07.30.2"
2021-06-22,"CHE","lo",8,1,1,"brapin","graminoid","ambi","bare","wf","08","01",2,"CHE.lo.ambi.bare.wf.08","CHE.lo.ambi.bare.wf.08.01.2"
2021-06-22,"CHE","lo",8,1,2,"daucar","forb","ambi","bare","wf","08","02",2,"CHE.lo.ambi.bare.wf.08","CHE.lo.ambi.bare.wf.08.02.2"
2021-06-22,"CHE","lo",8,1,3,"broere","graminoid","ambi","bare","wf","08","03",2,"CHE.lo.ambi.bare.wf.08","CHE.lo.ambi.bare.wf.08.03.2"
2021-06-22,"CHE","lo",8,1,4,"broere","graminoid","ambi","bare","wf","08","04",2,"CHE.lo.ambi.bare.wf.08","CHE.lo.ambi.bare.wf.08.04.2"
2021-06-22,"CHE","lo",8,1,5,"hypper","forb","ambi","bare","wf","08","05",2,"CHE.lo.ambi.bare.wf.08","CHE.lo.ambi.bare.wf.08.05.2"
2021-06-22,"CHE","lo",8,1,7,"broere","graminoid","ambi","bare","wf","08","07",2,"CHE.lo.ambi.bare.wf.08","CHE.lo.ambi.bare.wf.08.07.2"
2021-06-22,"CHE","lo",8,1,8,"brapin","graminoid","ambi","bare","wf","08","08",2,"CHE.lo.ambi.bare.wf.08","CHE.lo.ambi.bare.wf.08.08.2"
2021-06-22,"CHE","lo",8,1,9,"medlup","legume","ambi","bare","wf","08","09",2,"CHE.lo.ambi.bare.wf.08","CHE.lo.ambi.bare.wf.08.09.2"
2021-06-22,"CHE","lo",8,1,10,"plamed","forb","ambi","bare","wf","08","10",2,"CHE.lo.ambi.bare.wf.08","CHE.lo.ambi.bare.wf.08.10.2"
2021-06-22,"CHE","lo",8,1,13,"daucar","forb","ambi","bare","wf","08","13",2,"CHE.lo.ambi.bare.wf.08","CHE.lo.ambi.bare.wf.08.13.2"
2021-06-22,"CHE","lo",8,1,15,"hypper","forb","ambi","bare","wf","08","15",2,"CHE.lo.ambi.bare.wf.08","CHE.lo.ambi.bare.wf.08.15.2"
2021-06-22,"CHE","lo",8,1,20,"silvul","forb","ambi","bare","wf","08","20",2,"CHE.lo.ambi.bare.wf.08","CHE.lo.ambi.bare.wf.08.20.2"
2021-06-22,"CHE","lo",8,1,21,"medlup","legume","ambi","bare","wf","08","21",2,"CHE.lo.ambi.bare.wf.08","CHE.lo.ambi.bare.wf.08.21.2"
2021-06-22,"CHE","lo",8,1,23,"scacol","forb","ambi","bare","wf","08","23",2,"CHE.lo.ambi.bare.wf.08","CHE.lo.ambi.bare.wf.08.23.2"
2021-06-22,"CHE","lo",8,1,24,"scacol","forb","ambi","bare","wf","08","24",2,"CHE.lo.ambi.bare.wf.08","CHE.lo.ambi.bare.wf.08.24.2"
2021-06-22,"CHE","lo",8,1,25,"cenjac","forb","ambi","bare","wf","08","25",2,"CHE.lo.ambi.bare.wf.08","CHE.lo.ambi.bare.wf.08.25.2"
2021-06-22,"CHE","lo",8,1,27,"medlup","legume","ambi","bare","wf","08","27",2,"CHE.lo.ambi.bare.wf.08","CHE.lo.ambi.bare.wf.08.27.2"
2021-06-22,"CHE","lo",8,1,29,"plamed","forb","ambi","bare","wf","08","29",2,"CHE.lo.ambi.bare.wf.08","CHE.lo.ambi.bare.wf.08.29.2"
2021-06-22,"CHE","lo",8,1,30,"cenjac","forb","ambi","bare","wf","08","30",2,"CHE.lo.ambi.bare.wf.08","CHE.lo.ambi.bare.wf.08.30.2"
2021-06-22,"CHE","lo",9,1,1,"brapin","graminoid","ambi","bare","wf","09","01",2,"CHE.lo.ambi.bare.wf.09","CHE.lo.ambi.bare.wf.09.01.2"
2021-06-22,"CHE","lo",9,1,2,"daucar","forb","ambi","bare","wf","09","02",2,"CHE.lo.ambi.bare.wf.09","CHE.lo.ambi.bare.wf.09.02.2"
2021-06-22,"CHE","lo",9,1,3,"broere","graminoid","ambi","bare","wf","09","03",2,"CHE.lo.ambi.bare.wf.09","CHE.lo.ambi.bare.wf.09.03.2"
2021-06-24,"CHE","lo",9,1,4,"broere","graminoid","ambi","bare","wf","09","04",2,"CHE.lo.ambi.bare.wf.09","CHE.lo.ambi.bare.wf.09.04.2"
2021-06-22,"CHE","lo",9,1,5,"hypper","forb","ambi","bare","wf","09","05",2,"CHE.lo.ambi.bare.wf.09","CHE.lo.ambi.bare.wf.09.05.2"
2021-06-22,"CHE","lo",9,1,6,"scacol","forb","ambi","bare","wf","09","06",2,"CHE.lo.ambi.bare.wf.09","CHE.lo.ambi.bare.wf.09.06.2"
2021-06-22,"CHE","lo",9,1,7,"broere","graminoid","ambi","bare","wf","09","07",2,"CHE.lo.ambi.bare.wf.09","CHE.lo.ambi.bare.wf.09.07.2"
2021-06-22,"CHE","lo",9,1,8,"brapin","graminoid","ambi","bare","wf","09","08",2,"CHE.lo.ambi.bare.wf.09","CHE.lo.ambi.bare.wf.09.08.2"
2021-06-22,"CHE","lo",9,1,9,"medlup","legume","ambi","bare","wf","09","09",2,"CHE.lo.ambi.bare.wf.09","CHE.lo.ambi.bare.wf.09.09.2"
2021-06-22,"CHE","lo",9,1,10,"plamed","forb","ambi","bare","wf","09","10",2,"CHE.lo.ambi.bare.wf.09","CHE.lo.ambi.bare.wf.09.10.2"
2021-06-22,"CHE","lo",9,1,12,"daucar","forb","ambi","bare","wf","09","12",2,"CHE.lo.ambi.bare.wf.09","CHE.lo.ambi.bare.wf.09.12.2"
2021-06-22,"CHE","lo",9,1,13,"daucar","forb","ambi","bare","wf","09","13",2,"CHE.lo.ambi.bare.wf.09","CHE.lo.ambi.bare.wf.09.13.2"
2021-06-22,"CHE","lo",9,1,15,"hypper","forb","ambi","bare","wf","09","15",2,"CHE.lo.ambi.bare.wf.09","CHE.lo.ambi.bare.wf.09.15.2"
2021-06-22,"CHE","lo",9,1,18,"hypper","forb","ambi","bare","wf","09","18",2,"CHE.lo.ambi.bare.wf.09","CHE.lo.ambi.bare.wf.09.18.2"
2021-06-22,"CHE","lo",9,1,19,"salpra","forb","ambi","bare","wf","09","19",2,"CHE.lo.ambi.bare.wf.09","CHE.lo.ambi.bare.wf.09.19.2"
2021-06-22,"CHE","lo",9,1,22,"silvul","forb","ambi","bare","wf","09","22",2,"CHE.lo.ambi.bare.wf.09","CHE.lo.ambi.bare.wf.09.22.2"
2021-06-22,"CHE","lo",9,1,23,"scacol","forb","ambi","bare","wf","09","23",2,"CHE.lo.ambi.bare.wf.09","CHE.lo.ambi.bare.wf.09.23.2"
2021-06-22,"CHE","lo",9,1,24,"scacol","forb","ambi","bare","wf","09","24",2,"CHE.lo.ambi.bare.wf.09","CHE.lo.ambi.bare.wf.09.24.2"
2021-06-22,"CHE","lo",9,1,28,"salpra","forb","ambi","bare","wf","09","28",2,"CHE.lo.ambi.bare.wf.09","CHE.lo.ambi.bare.wf.09.28.2"
2021-06-22,"CHE","lo",9,1,29,"plamed","forb","ambi","bare","wf","09","29",2,"CHE.lo.ambi.bare.wf.09","CHE.lo.ambi.bare.wf.09.29.2"
2021-06-22,"CHE","lo",10,1,2,"daucar","forb","ambi","bare","wf","10","02",2,"CHE.lo.ambi.bare.wf.10","CHE.lo.ambi.bare.wf.10.02.2"
2021-06-22,"CHE","lo",10,1,3,"broere","graminoid","ambi","bare","wf","10","03",2,"CHE.lo.ambi.bare.wf.10","CHE.lo.ambi.bare.wf.10.03.2"
2021-06-22,"CHE","lo",10,1,4,"broere","graminoid","ambi","bare","wf","10","04",2,"CHE.lo.ambi.bare.wf.10","CHE.lo.ambi.bare.wf.10.04.2"
2021-06-22,"CHE","lo",10,1,6,"scacol","forb","ambi","bare","wf","10","06",2,"CHE.lo.ambi.bare.wf.10","CHE.lo.ambi.bare.wf.10.06.2"
2021-06-22,"CHE","lo",10,1,7,"broere","graminoid","ambi","bare","wf","10","07",2,"CHE.lo.ambi.bare.wf.10","CHE.lo.ambi.bare.wf.10.07.2"
2021-06-22,"CHE","lo",10,1,8,"brapin","graminoid","ambi","bare","wf","10","08",2,"CHE.lo.ambi.bare.wf.10","CHE.lo.ambi.bare.wf.10.08.2"
2021-06-22,"CHE","lo",10,1,10,"plamed","forb","ambi","bare","wf","10","10",2,"CHE.lo.ambi.bare.wf.10","CHE.lo.ambi.bare.wf.10.10.2"
2021-06-22,"CHE","lo",10,1,12,"daucar","forb","ambi","bare","wf","10","12",2,"CHE.lo.ambi.bare.wf.10","CHE.lo.ambi.bare.wf.10.12.2"
2021-06-22,"CHE","lo",10,1,13,"daucar","forb","ambi","bare","wf","10","13",2,"CHE.lo.ambi.bare.wf.10","CHE.lo.ambi.bare.wf.10.13.2"
2021-06-22,"CHE","lo",10,1,14,"cenjac","forb","ambi","bare","wf","10","14",2,"CHE.lo.ambi.bare.wf.10","CHE.lo.ambi.bare.wf.10.14.2"
2021-06-22,"CHE","lo",10,1,15,"hypper","forb","ambi","bare","wf","10","15",2,"CHE.lo.ambi.bare.wf.10","CHE.lo.ambi.bare.wf.10.15.2"
2021-06-22,"CHE","lo",10,1,17,"plamed","forb","ambi","bare","wf","10","17",2,"CHE.lo.ambi.bare.wf.10","CHE.lo.ambi.bare.wf.10.17.2"
2021-06-22,"CHE","lo",10,1,18,"hypper","forb","ambi","bare","wf","10","18",2,"CHE.lo.ambi.bare.wf.10","CHE.lo.ambi.bare.wf.10.18.2"
2021-06-22,"CHE","lo",10,1,20,"silvul","forb","ambi","bare","wf","10","20",2,"CHE.lo.ambi.bare.wf.10","CHE.lo.ambi.bare.wf.10.20.2"
2021-06-22,"CHE","lo",10,1,24,"scacol","forb","ambi","bare","wf","10","24",2,"CHE.lo.ambi.bare.wf.10","CHE.lo.ambi.bare.wf.10.24.2"
2021-06-22,"CHE","lo",10,1,25,"cenjac","forb","ambi","bare","wf","10","25",2,"CHE.lo.ambi.bare.wf.10","CHE.lo.ambi.bare.wf.10.25.2"
2021-06-22,"CHE","lo",10,1,27,"medlup","legume","ambi","bare","wf","10","27",2,"CHE.lo.ambi.bare.wf.10","CHE.lo.ambi.bare.wf.10.27.2"
2021-06-22,"CHE","lo",10,1,28,"salpra","forb","ambi","bare","wf","10","28",2,"CHE.lo.ambi.bare.wf.10","CHE.lo.ambi.bare.wf.10.28.2"
2021-06-22,"CHE","lo",10,1,29,"plamed","forb","ambi","bare","wf","10","29",2,"CHE.lo.ambi.bare.wf.10","CHE.lo.ambi.bare.wf.10.29.2"
2021-06-22,"CHE","lo",10,1,30,"cenjac","forb","ambi","bare","wf","10","30",2,"CHE.lo.ambi.bare.wf.10","CHE.lo.ambi.bare.wf.10.30.2"
2021-06-21,"CHE","lo",10,2,13,"daucar","forb","ambi","vege","wf","10","13",1,"CHE.lo.ambi.vege.wf.10","CHE.lo.ambi.vege.wf.10.13.1"
2021-06-23,"CHE","hi",1,1,7,"broere","graminoid","warm","vege","wf","01","07",1,"CHE.hi.warm.vege.wf.01","CHE.hi.warm.vege.wf.01.07.1"
2021-06-23,"CHE","hi",1,2,11,"silvul","forb","ambi","vege","wf","01","11",2,"CHE.hi.ambi.vege.wf.01","CHE.hi.ambi.vege.wf.01.11.2"
2021-06-23,"CHE","hi",1,2,29,"plamed","forb","ambi","vege","wf","01","29",2,"CHE.hi.ambi.vege.wf.01","CHE.hi.ambi.vege.wf.01.29.2"
2021-06-23,"CHE","hi",1,3,3,"broere","graminoid","ambi","bare","wf","01","03",1,"CHE.hi.ambi.bare.wf.01","CHE.hi.ambi.bare.wf.01.03.1"
2021-06-23,"CHE","hi",1,4,2,"daucar","forb","warm","bare","wf","01","02",2,"CHE.hi.warm.bare.wf.01","CHE.hi.warm.bare.wf.01.02.2"
2021-06-23,"CHE","hi",1,4,12,"daucar","forb","warm","bare","wf","01","12",2,"CHE.hi.warm.bare.wf.01","CHE.hi.warm.bare.wf.01.12.2"
2021-06-23,"CHE","hi",1,4,21,"medlup","legume","warm","bare","wf","01","21",2,"CHE.hi.warm.bare.wf.01","CHE.hi.warm.bare.wf.01.21.2"
2021-06-23,"CHE","hi",2,3,10,"plamed","forb","warm","bare","wf","02","10",2,"CHE.hi.warm.bare.wf.02","CHE.hi.warm.bare.wf.02.10.2"
2021-06-23,"CHE","hi",2,3,25,"cenjac","forb","warm","bare","wf","02","25",2,"CHE.hi.warm.bare.wf.02","CHE.hi.warm.bare.wf.02.25.2"
2021-06-23,"CHE","hi",2,3,29,"plamed","forb","warm","bare","wf","02","29",2,"CHE.hi.warm.bare.wf.02","CHE.hi.warm.bare.wf.02.29.2"
2021-06-22,"CHE","hi",2,4,26,"salpra","forb","ambi","bare","wf","02","26",2,"CHE.hi.ambi.bare.wf.02","CHE.hi.ambi.bare.wf.02.26.2"
2021-06-22,"CHE","hi",2,4,30,"cenjac","forb","ambi","bare","wf","02","30",2,"CHE.hi.ambi.bare.wf.02","CHE.hi.ambi.bare.wf.02.30.2"
2021-06-24,"CHE","hi",3,1,23,"scacol","forb","ambi","vege","wf","03","23",1,"CHE.hi.ambi.vege.wf.03","CHE.hi.ambi.vege.wf.03.23.1"
2021-06-23,"CHE","hi",4,1,2,"daucar","forb","ambi","bare","wf","04","02",2,"CHE.hi.ambi.bare.wf.04","CHE.hi.ambi.bare.wf.04.02.2"
2021-06-23,"CHE","hi",4,1,9,"medlup","legume","ambi","bare","wf","04","09",2,"CHE.hi.ambi.bare.wf.04","CHE.hi.ambi.bare.wf.04.09.2"
2021-06-23,"CHE","hi",4,1,10,"plamed","forb","ambi","bare","wf","04","10",2,"CHE.hi.ambi.bare.wf.04","CHE.hi.ambi.bare.wf.04.10.2"
2021-06-23,"CHE","hi",4,1,14,"cenjac","forb","ambi","bare","wf","04","14",2,"CHE.hi.ambi.bare.wf.04","CHE.hi.ambi.bare.wf.04.14.2"
2021-06-23,"CHE","hi",4,1,18,"hypper","forb","ambi","bare","wf","04","18",2,"CHE.hi.ambi.bare.wf.04","CHE.hi.ambi.bare.wf.04.18.2"
2021-06-23,"CHE","hi",4,1,23,"scacol","forb","ambi","bare","wf","04","23",2,"CHE.hi.ambi.bare.wf.04","CHE.hi.ambi.bare.wf.04.23.2"
2021-06-23,"CHE","hi",4,1,24,"scacol","forb","ambi","bare","wf","04","24",2,"CHE.hi.ambi.bare.wf.04","CHE.hi.ambi.bare.wf.04.24.2"
2021-06-23,"CHE","hi",4,1,25,"cenjac","forb","ambi","bare","wf","04","25",2,"CHE.hi.ambi.bare.wf.04","CHE.hi.ambi.bare.wf.04.25.2"
2021-06-23,"CHE","hi",4,1,28,"salpra","forb","ambi","bare","wf","04","28",2,"CHE.hi.ambi.bare.wf.04","CHE.hi.ambi.bare.wf.04.28.2"
2021-06-23,"CHE","hi",4,1,30,"cenjac","forb","ambi","bare","wf","04","30",2,"CHE.hi.ambi.bare.wf.04","CHE.hi.ambi.bare.wf.04.30.2"
2021-06-24,"CHE","hi",4,5,25,"cenjac","forb","warm","bare","wf","04","25",2,"CHE.hi.warm.bare.wf.04","CHE.hi.warm.bare.wf.04.25.2"
2021-06-24,"CHE","hi",4,5,30,"cenjac","forb","warm","bare","wf","04","30",2,"CHE.hi.warm.bare.wf.04","CHE.hi.warm.bare.wf.04.30.2"
2021-06-23,"CHE","hi",5,2,6,"scacol","forb","warm","vege","wf","05","06",2,"CHE.hi.warm.vege.wf.05","CHE.hi.warm.vege.wf.05.06.2"
2021-06-23,"CHE","hi",5,4,29,"plamed","forb","warm","bare","wf","05","29",2,"CHE.hi.warm.bare.wf.05","CHE.hi.warm.bare.wf.05.29.2"
2021-06-24,"CHE","hi",6,1,2,"daucar","forb","warm","bare","wf","06","02",2,"CHE.hi.warm.bare.wf.06","CHE.hi.warm.bare.wf.06.02.2"
2021-06-24,"CHE","hi",6,1,12,"daucar","forb","warm","bare","wf","06","12",2,"CHE.hi.warm.bare.wf.06","CHE.hi.warm.bare.wf.06.12.2"
2021-06-24,"CHE","hi",7,1,2,"daucar","forb","warm","bare","wf","07","02",2,"CHE.hi.warm.bare.wf.07","CHE.hi.warm.bare.wf.07.02.2"
2021-06-24,"CHE","hi",7,1,3,"broere","graminoid","warm","bare","wf","07","03",2,"CHE.hi.warm.bare.wf.07","CHE.hi.warm.bare.wf.07.03.2"
2021-06-24,"CHE","hi",7,3,1,"brapin","graminoid","warm","vege","wf","07","01",1,"CHE.hi.warm.vege.wf.07","CHE.hi.warm.vege.wf.07.01.1"
2021-06-24,"CHE","hi",7,3,8,"brapin","graminoid","warm","vege","wf","07","08",1,"CHE.hi.warm.vege.wf.07","CHE.hi.warm.vege.wf.07.08.1"
2021-06-24,"CHE","hi",7,3,16,"brapin","graminoid","warm","vege","wf","07","16",1,"CHE.hi.warm.vege.wf.07","CHE.hi.warm.vege.wf.07.16.1"
2021-06-24,"CHE","hi",7,3,19,"salpra","forb","warm","vege","wf","07","19",1,"CHE.hi.warm.vege.wf.07","CHE.hi.warm.vege.wf.07.19.1"
2021-06-24,"CHE","hi",7,3,26,"salpra","forb","warm","vege","wf","07","26",1,"CHE.hi.warm.vege.wf.07","CHE.hi.warm.vege.wf.07.26.1"
2021-06-24,"CHE","hi",7,3,28,"salpra","forb","warm","vege","wf","07","28",1,"CHE.hi.warm.vege.wf.07","CHE.hi.warm.vege.wf.07.28.1"
2021-06-23,"CHE","hi",7,4,30,"cenjac","forb","ambi","bare","wf","07","30",2,"CHE.hi.ambi.bare.wf.07","CHE.hi.ambi.bare.wf.07.30.2"
2021-06-24,"CHE","hi",8,4,30,"cenjac","forb","warm","bare","wf","08","30",2,"CHE.hi.warm.bare.wf.08","CHE.hi.warm.bare.wf.08.30.2"
2021-06-24,"CHE","hi",8,5,30,"cenjac","forb","ambi","bare","wf","08","30",2,"CHE.hi.ambi.bare.wf.08","CHE.hi.ambi.bare.wf.08.30.2"
2021-06-24,"CHE","hi",8,6,1,"brapin","graminoid","warm","vege","wf","08","01",1,"CHE.hi.warm.vege.wf.08","CHE.hi.warm.vege.wf.08.01.1"
2021-06-24,"CHE","hi",8,6,4,"broere","graminoid","warm","vege","wf","08","04",1,"CHE.hi.warm.vege.wf.08","CHE.hi.warm.vege.wf.08.04.1"
2021-06-24,"CHE","hi",9,1,6,"scacol","forb","warm","bare","wf","09","06",2,"CHE.hi.warm.bare.wf.09","CHE.hi.warm.bare.wf.09.06.2"
2021-06-24,"CHE","hi",9,1,24,"scacol","forb","warm","bare","wf","09","24",2,"CHE.hi.warm.bare.wf.09","CHE.hi.warm.bare.wf.09.24.2"
2021-06-24,"CHE","hi",9,1,30,"cenjac","forb","warm","bare","wf","09","30",2,"CHE.hi.warm.bare.wf.09","CHE.hi.warm.bare.wf.09.30.2"
2021-06-23,"CHE","hi",9,4,23,"scacol","forb","ambi","bare","wf","09","23",2,"CHE.hi.ambi.bare.wf.09","CHE.hi.ambi.bare.wf.09.23.2"
2021-06-23,"CHE","hi",9,5,6,"scacol","forb","ambi","vege","wf","09","06",1,"CHE.hi.ambi.vege.wf.09","CHE.hi.ambi.vege.wf.09.06.1"
2021-06-23,"CHE","hi",9,5,13,"daucar","forb","ambi","vege","wf","09","13",2,"CHE.hi.ambi.vege.wf.09","CHE.hi.ambi.vege.wf.09.13.2"
2021-06-23,"CHE","hi",9,5,23,"scacol","forb","ambi","vege","wf","09","23",2,"CHE.hi.ambi.vege.wf.09","CHE.hi.ambi.vege.wf.09.23.2"
2021-06-23,"CHE","hi",9,5,24,"scacol","forb","ambi","vege","wf","09","24",2,"CHE.hi.ambi.vege.wf.09","CHE.hi.ambi.vege.wf.09.24.2"
2021-06-23,"CHE","hi",9,6,6,"scacol","forb","warm","vege","wf","09","06",1,"CHE.hi.warm.vege.wf.09","CHE.hi.warm.vege.wf.09.06.1"
2021-06-23,"CHE","hi",9,6,23,"scacol","forb","warm","vege","wf","09","23",1,"CHE.hi.warm.vege.wf.09","CHE.hi.warm.vege.wf.09.23.1"
2021-06-23,"CHE","hi",9,6,24,"scacol","forb","warm","vege","wf","09","24",1,"CHE.hi.warm.vege.wf.09","CHE.hi.warm.vege.wf.09.24.1"
2021-06-23,"CHE","hi",10,2,16,"brapin","graminoid","warm","vege","wf","10","16",1,"CHE.hi.warm.vege.wf.10","CHE.hi.warm.vege.wf.10.16.1"
2021-06-23,"CHE","hi",10,2,21,"medlup","legume","warm","vege","wf","10","21",2,"CHE.hi.warm.vege.wf.10","CHE.hi.warm.vege.wf.10.21.2"
2021-06-23,"CHE","hi",10,2,24,"scacol","forb","warm","vege","wf","10","24",1,"CHE.hi.warm.vege.wf.10","CHE.hi.warm.vege.wf.10.24.1"
2021-06-23,"CHE","hi",10,3,4,"broere","graminoid","ambi","vege","wf","10","04",1,"CHE.hi.ambi.vege.wf.10","CHE.hi.ambi.vege.wf.10.04.1"
2021-06-23,"CHE","hi",10,3,17,"plamed","forb","ambi","vege","wf","10","17",1,"CHE.hi.ambi.vege.wf.10","CHE.hi.ambi.vege.wf.10.17.1"
2021-06-23,"CHE","hi",10,3,23,"scacol","forb","ambi","vege","wf","10","23",1,"CHE.hi.ambi.vege.wf.10","CHE.hi.ambi.vege.wf.10.23.1"
2021-06-23,"CHE","hi",10,5,27,"medlup","legume","ambi","bare","wf","10","27",2,"CHE.hi.ambi.bare.wf.10","CHE.hi.ambi.bare.wf.10.27.2"
2021-06-23,"CHE","hi",10,5,29,"plamed","forb","ambi","bare","wf","10","29",2,"CHE.hi.ambi.bare.wf.10","CHE.hi.ambi.bare.wf.10.29.2"
2021-06-23,"CHE","hi",10,5,30,"cenjac","forb","ambi","bare","wf","10","30",2,"CHE.hi.ambi.bare.wf.10","CHE.hi.ambi.bare.wf.10.30.2"
2021-06-28,"CHE","lo",1,1,4,"broere","graminoid","ambi","bare","wf","01","04",3,"CHE.lo.ambi.bare.wf.01","CHE.lo.ambi.bare.wf.01.04.3"
2021-06-28,"CHE","lo",2,1,29,"plamed","forb","ambi","vege","wf","02","29",2,"CHE.lo.ambi.vege.wf.02","CHE.lo.ambi.vege.wf.02.29.2"
2021-06-24,"CHE","lo",3,2,23,"scacol","forb","ambi","bare","wf","03","23",3,"CHE.lo.ambi.bare.wf.03","CHE.lo.ambi.bare.wf.03.23.3"
2021-06-24,"CHE","lo",5,2,6,"scacol","forb","ambi","bare","wf","05","06",3,"CHE.lo.ambi.bare.wf.05","CHE.lo.ambi.bare.wf.05.06.3"
2021-06-28,"CHE","lo",5,2,8,"brapin","graminoid","ambi","bare","wf","05","08",3,"CHE.lo.ambi.bare.wf.05","CHE.lo.ambi.bare.wf.05.08.3"
2021-06-28,"CHE","lo",5,2,24,"scacol","forb","ambi","bare","wf","05","24",3,"CHE.lo.ambi.bare.wf.05","CHE.lo.ambi.bare.wf.05.24.3"
2021-06-24,"CHE","lo",6,2,6,"scacol","forb","ambi","bare","wf","06","06",3,"CHE.lo.ambi.bare.wf.06","CHE.lo.ambi.bare.wf.06.06.3"
2021-06-24,"CHE","lo",6,2,23,"scacol","forb","ambi","bare","wf","06","23",3,"CHE.lo.ambi.bare.wf.06","CHE.lo.ambi.bare.wf.06.23.3"
2021-06-24,"CHE","lo",6,2,24,"scacol","forb","ambi","bare","wf","06","24",3,"CHE.lo.ambi.bare.wf.06","CHE.lo.ambi.bare.wf.06.24.3"
2021-06-24,"CHE","lo",7,1,6,"scacol","forb","ambi","bare","wf","07","06",3,"CHE.lo.ambi.bare.wf.07","CHE.lo.ambi.bare.wf.07.06.3"
2021-06-24,"CHE","lo",7,1,23,"scacol","forb","ambi","bare","wf","07","23",3,"CHE.lo.ambi.bare.wf.07","CHE.lo.ambi.bare.wf.07.23.3"
2021-06-24,"CHE","lo",7,1,24,"scacol","forb","ambi","bare","wf","07","24",3,"CHE.lo.ambi.bare.wf.07","CHE.lo.ambi.bare.wf.07.24.3"
2021-06-28,"CHE","lo",8,1,4,"broere","graminoid","ambi","bare","wf","08","04",3,"CHE.lo.ambi.bare.wf.08","CHE.lo.ambi.bare.wf.08.04.3"
2021-06-24,"CHE","lo",8,1,23,"scacol","forb","ambi","bare","wf","08","23",3,"CHE.lo.ambi.bare.wf.08","CHE.lo.ambi.bare.wf.08.23.3"
2021-06-24,"CHE","lo",8,1,24,"scacol","forb","ambi","bare","wf","08","24",3,"CHE.lo.ambi.bare.wf.08","CHE.lo.ambi.bare.wf.08.24.3"
2021-06-24,"CHE","lo",9,1,18,"hypper","forb","ambi","bare","wf","09","18",3,"CHE.lo.ambi.bare.wf.09","CHE.lo.ambi.bare.wf.09.18.3"
2021-06-24,"CHE","lo",9,1,22,"silvul","forb","ambi","bare","wf","09","22",3,"CHE.lo.ambi.bare.wf.09","CHE.lo.ambi.bare.wf.09.22.3"
2021-06-24,"CHE","lo",9,1,23,"scacol","forb","ambi","bare","wf","09","23",3,"CHE.lo.ambi.bare.wf.09","CHE.lo.ambi.bare.wf.09.23.3"
2021-06-28,"CHE","lo",10,1,3,"broere","graminoid","ambi","bare","wf","10","03",3,"CHE.lo.ambi.bare.wf.10","CHE.lo.ambi.bare.wf.10.03.3"
2021-06-24,"CHE","lo",10,1,6,"scacol","forb","ambi","bare","wf","10","06",3,"CHE.lo.ambi.bare.wf.10","CHE.lo.ambi.bare.wf.10.06.3"
2021-06-24,"CHE","lo",10,1,24,"scacol","forb","ambi","bare","wf","10","24",3,"CHE.lo.ambi.bare.wf.10","CHE.lo.ambi.bare.wf.10.24.3"
2021-06-28,"CHE","lo",7,1,23,"scacol","forb","ambi","bare","wf","07","23",4,"CHE.lo.ambi.bare.wf.07","CHE.lo.ambi.bare.wf.07.23.4"
2021-07-05,"CHE","lo",9,1,6,"scacol","forb","ambi","bare","wf","09","06",3,"CHE.lo.ambi.bare.wf.09","CHE.lo.ambi.bare.wf.09.06.3"
2021-07-05,"CHE","lo",10,1,7,"broere","graminoid","ambi","bare","wf","10","07",3,"CHE.lo.ambi.bare.wf.10","CHE.lo.ambi.bare.wf.10.07.3"
2021-07-05,"CHE","lo",10,1,11,"silvul","forb","ambi","bare","wf","10","11",2,"CHE.lo.ambi.bare.wf.10","CHE.lo.ambi.bare.wf.10.11.2"
